Time (s)	VDS	IDS	VG	IGS
3.9189980000000000E+3	-1.0000000000000000E+0	-4.1005062456633823E-8	-7.7999997138977051E-1	-2.2594869975023360E-8
3.9200169999999998E+3	-1.0000000000000000E+0	-7.8003743908539036E-8	-8.3999997377395630E-1	-2.3223101663916171E-8
3.9209980000000000E+3	-1.0000000000000000E+0	-1.5554523713490201E-7	-8.9999997615814209E-1	-2.1599650068537809E-8
3.9224940000000001E+3	-1.0000000000000000E+0	-2.3793077730260850E-7	-9.5999997854232788E-1	-2.5384760959923369E-8
3.9229989999999998E+3	-1.0000000000000000E+0	-3.9602781498615508E-7	-1.0199999809265139E+0	-2.5969434602757250E-8
3.9239989999999998E+3	-1.0000000000000000E+0	-6.2291348967846716E-7	-1.0800000429153440E+0	-2.7255701695594329E-8
3.9249980000000000E+3	-1.0000000000000000E+0	-9.3259097866393859E-7	-1.1399999856948850E+0	-2.9105198251500038E-8
3.9259980000000000E+3	-1.0000000000000000E+0	-1.3465106576404651E-6	-1.2000000476837160E+0	-3.0972469033940797E-8
3.9270149999999999E+3	-1.0000000000000000E+0	-1.8253242615173799E-6	-1.2599999904632571E+0	-3.4560205364186907E-8
3.9279980000000000E+3	-1.0000000000000000E+0	-2.3991942725842819E-6	-1.3200000524520870E+0	-3.8035466332075878E-8
3.9290320000000001E+3	-1.0000000000000000E+0	-3.0507374049193459E-6	-1.3799999952316280E+0	-4.1710116249760183E-8
3.9299980000000000E+3	-1.0000000000000000E+0	-3.7694346701755421E-6	-1.4400000572204590E+0	-4.4499159912447788E-8
3.9310290000000000E+3	-1.0000000000000000E+0	-4.5428764678945299E-6	-1.5000000000000000E+0	-4.9504887300599882E-8
3.9319969999999998E+3	-1.0000000000000000E+0	-5.3441190175362863E-6	-1.5599999427795410E+0	-5.3691124435317761E-8
3.9329960000000001E+3	-1.0000000000000000E+0	-6.1558303059427999E-6	-1.6200000047683720E+0	-5.8128225788323107E-8
3.9339960000000001E+3	-1.0000000000000000E+0	-6.9609650381607926E-6	-1.6799999475479130E+0	-6.2820802781970997E-8
3.9349980000000000E+3	-1.0000000000000000E+0	-7.7398653957061470E-6	-1.7400000095367429E+0	-6.7975484796534147E-8
3.9359980000000000E+3	-1.0000000000000000E+0	-8.4882412920705974E-6	-1.7999999523162840E+0	-7.3541045253477932E-8
3.9369980000000000E+3	-1.0000000000000000E+0	-9.2042455435148440E-6	-1.8600000143051150E+0	-7.9380370721082727E-8
3.9379989999999998E+3	-1.0000000000000000E+0	-9.8909886219189502E-6	-1.9199999570846560E+0	-8.5528007787161186E-8
3.9389980000000000E+3	-1.0000000000000000E+0	-1.0582947652437721E-5	-1.9800000190734861E+0	-9.1571287441638560E-8
3.9400149999999999E+3	-1.0000000000000000E+0	-1.1411463674448900E-5	-2.0399999618530269E+0	-9.3452499072554928E-8
3.9420830000000001E+3	-1.0000000000000000E+0	-1.2049006727465891E-5	-2.0999999046325679E+0	-1.0354304436077650E-7
3.9430149999999999E+3	-1.0000000000000000E+0	-1.2695764780801260E-5	-2.1600000858306880E+0	-1.1024844326357200E-7
3.9439989999999998E+3	-1.0000000000000000E+0	-1.3330399269761980E-5	-2.2200000286102290E+0	-1.1875832228724900E-7
3.9450309999999999E+3	-1.0000000000000000E+0	-1.3946532817499250E-5	-2.2799999713897710E+0	-1.2778889413311839E-7
3.9459969999999998E+3	-1.0000000000000000E+0	-1.4551341337210030E-5	-2.3399999141693120E+0	-1.3667261100636099E-7
3.9470309999999999E+3	-1.0000000000000000E+0	-1.5135668945731600E-5	-2.4000000953674321E+0	-1.4756405164462189E-7
3.9479980000000000E+3	-1.0000000000000000E+0	-1.5688228813814931E-5	-2.4600000381469731E+0	-1.5849697376779659E-7
3.9489960000000001E+3	-1.0000000000000000E+0	-1.6216636140597981E-5	-2.5199999809265141E+0	-1.7003523566927470E-7
3.9499969999999998E+3	-1.0000000000000000E+0	-1.6253303328994662E-5	-2.4600000381469731E+0	-1.4554714766745749E-7
3.9509960000000001E+3	-1.0000000000000000E+0	-1.6084659364423711E-5	-2.4000000953674321E+0	-1.2953185546393800E-7
3.9519969999999998E+3	-1.0000000000000000E+0	-1.5822732166270729E-5	-2.3399999141693120E+0	-1.1576318570405419E-7
3.9529969999999998E+3	-1.0000000000000000E+0	-1.5468811398022812E-5	-2.2799999713897710E+0	-1.0332882283137220E-7
3.9539980000000000E+3	-1.0000000000000000E+0	-1.5046965927467680E-5	-2.2200000286102290E+0	-9.0016555986949242E-8
3.9550140000000001E+3	-1.0000000000000000E+0	-1.4551663298334461E-5	-2.1600000858306880E+0	-8.0732810658901144E-8
3.9559980000000000E+3	-1.0000000000000000E+0	-1.3996863344800660E-5	-2.0999999046325679E+0	-7.0528486162402259E-8
3.9569969999999998E+3	-1.0000000000000000E+0	-1.3395010682870631E-5	-2.0399999618530269E+0	-6.0854617345285078E-8
3.9579980000000000E+3	-1.0000000000000000E+0	-1.2742757462547161E-5	-1.9800000190734861E+0	-5.1609159612553412E-8
3.9589969999999998E+3	-1.0000000000000000E+0	-1.2050688383169471E-5	-1.9199999570846560E+0	-4.2873622874139983E-8
3.9599980000000000E+3	-1.0000000000000000E+0	-1.1330759662087081E-5	-1.8600000143051150E+0	-3.5453783908678822E-8
3.9617269999999999E+3	-1.0000000000000000E+0	-1.0612439837132110E-5	-1.7999999523162840E+0	-2.5145734383613671E-8
3.9619980000000000E+3	-1.0000000000000000E+0	-9.6609637694200501E-6	-1.7400000095367429E+0	-2.0528268862562978E-8
3.9630500000000002E+3	-1.0000000000000000E+0	-8.9262421170133166E-6	-1.6799999475479130E+0	-1.2363052803721080E-8
3.9639980000000000E+3	-1.0000000000000000E+0	-8.0744166552904062E-6	-1.6200000047683720E+0	-6.3330056754296038E-9
3.9649989999999998E+3	-1.0000000000000000E+0	-7.2044072112475988E-6	-1.5599999427795410E+0	-7.7744721771466629E-10
3.9659960000000001E+3	-1.0000000000000000E+0	-6.3130732996796724E-6	-1.5000000000000000E+0	3.4763814049654229E-9
3.9669980000000000E+3	-1.0000000000000000E+0	-5.4375527724914718E-6	-1.4400000572204590E+0	7.2155477148783120E-9
3.9679960000000001E+3	-1.0000000000000000E+0	-4.5955584937473759E-6	-1.3799999952316280E+0	1.0203707212497189E-8
3.9689960000000001E+3	-1.0000000000000000E+0	-3.8260377550614066E-6	-1.3200000524520870E+0	1.2780678737556169E-8
3.9699969999999998E+3	-1.0000000000000000E+0	-3.1486199532082541E-6	-1.2599999904632571E+0	1.5360724248125731E-8
3.9709969999999998E+3	-1.0000000000000000E+0	-2.5693082079669689E-6	-1.2000000476837160E+0	1.8077445318454011E-8
3.9719980000000000E+3	-1.0000000000000000E+0	-2.0825909814448100E-6	-1.1399999856948850E+0	2.1024870733299391E-8
3.9730000000000000E+3	-1.0000000000000000E+0	-1.6820204109535550E-6	-1.0800000429153440E+0	2.4399280817988259E-8
3.9739980000000000E+3	-1.0000000000000000E+0	-1.3518499599740610E-6	-1.0199999809265139E+0	2.8056431844447619E-8
3.9749969999999998E+3	-1.0000000000000000E+0	-1.0825561957972241E-6	-9.5999997854232788E-1	3.1978057535297921E-8
3.9759980000000000E+3	-1.0000000000000000E+0	-8.5845101693848847E-7	-8.9999997615814209E-1	3.5459471803278568E-8
3.9770490000000000E+3	-1.0000000000000000E+0	-6.7791614810630563E-7	-8.3999997377395630E-1	3.9241314198079642E-8
3.9779980000000000E+3	-1.0000000000000000E+0	-5.2441453135543270E-7	-7.7999997138977051E-1	4.1558337215974461E-8
3.9790309999999999E+3	-1.0000000000000000E+0	-3.2941818517429061E-7	-7.2000002861022949E-1	3.3224022644162687E-8
3.9811750000000002E+3	-1.0000000000000000E+0	-2.5209450882357492E-7	-6.6000002622604370E-1	3.9619411751345979E-8
3.9819969999999998E+3	-1.0000000000000000E+0	-1.7925799511431251E-7	-6.0000002384185791E-1	4.1572796760647179E-8
3.9830000000000000E+3	-1.0000000000000000E+0	-1.2266731630461441E-7	-5.4000002145767212E-1	4.2383085485653282E-8
3.9839960000000001E+3	-1.0000000000000000E+0	-7.7567783307586069E-8	-4.7999998927116388E-1	4.2068780459203481E-8
3.9850140000000001E+3	-1.0000000000000000E+0	-5.0924313654832083E-8	-4.1999998688697809E-1	4.2258061938582607E-8
3.9859960000000001E+3	-1.0000000000000000E+0	-3.2328628662980918E-8	-3.6000001430511469E-1	4.2406703926189948E-8
3.9869969999999998E+3	-1.0000000000000000E+0	-2.1789146487094509E-8	-3.0000001192092901E-1	4.3215798939399967E-8
3.9879980000000000E+3	-1.0000000000000000E+0	-1.6545879333307308E-8	-2.3999999463558200E-1	4.4615219962906849E-8
3.9889969999999998E+3	-1.0000000000000000E+0	-1.4665496372856520E-8	-1.8000000715255740E-1	4.5980144136592571E-8
3.9899980000000000E+3	-1.0000000000000000E+0	-1.4610028742367829E-8	-1.1999999731779100E-1	4.7222243892974802E-8
3.9909980000000000E+3	-1.0000000000000000E+0	-1.5838647726695850E-8	-5.9999998658895493E-2	4.7732960695157089E-8
3.9919989999999998E+3	-1.0000000000000000E+0	-1.7361582393959910E-8	0.0000000000000000E+0	4.8106720385021617E-8
3.9930300000000002E+3	-1.0000000000000000E+0	-1.8771315168919500E-8	5.9999998658895493E-2	4.8617341263934577E-8
3.9939969999999998E+3	-1.0000000000000000E+0	-2.0616376161797231E-8	1.1999999731779100E-1	4.8963343601826643E-8
3.9950309999999999E+3	-1.0000000000000000E+0	-2.2360181262115468E-8	1.8000000715255740E-1	5.0361968817469460E-8
3.9959980000000000E+3	-1.0000000000000000E+0	-2.4543618692973720E-8	2.3999999463558200E-1	5.1533760370148229E-8
3.9969980000000000E+3	-1.0000000000000000E+0	-2.7237332389518091E-8	3.0000001192092901E-1	5.3079475037520751E-8
3.9979980000000000E+3	-1.0000000000000000E+0	-3.0606987166947868E-8	3.6000001430511469E-1	5.5042626456724968E-8
3.9989980000000000E+3	-1.0000000000000000E+0	-3.4351849365066300E-8	4.1999998688697809E-1	5.3292215085320997E-8
4.0008519999999999E+3	-1.0000000000000000E+0	-3.9478408098148072E-8	4.7999998927116388E-1	5.6801962244890092E-8
4.0019980000000000E+3	-1.0000000000000000E+0	-4.5434749296191512E-8	5.4000002145767212E-1	6.1475887491724279E-8
4.0029980000000000E+3	-1.0000000000000000E+0	-3.7386168827424633E-8	4.7999998927116388E-1	4.1654576676819488E-8
4.0039969999999998E+3	-1.0000000000000000E+0	-3.0078208368422572E-8	4.1999998688697809E-1	3.0409385232132990E-8
4.0049980000000000E+3	-1.0000000000000000E+0	-2.3968196316559439E-8	3.6000001430511469E-1	2.2084927664423048E-8
4.0059980000000000E+3	-1.0000000000000000E+0	-1.9059383404851360E-8	3.0000001192092901E-1	1.5568184963399290E-8
4.0069980000000000E+3	-1.0000000000000000E+0	-1.5138102327227901E-8	2.3999999463558200E-1	1.0386216331426111E-8
4.0079980000000000E+3	-1.0000000000000000E+0	-1.2030899831927400E-8	1.8000000715255740E-1	6.1875700119173871E-9
4.0090309999999999E+3	-1.0000000000000000E+0	-9.5495700236369885E-9	1.1999999731779100E-1	2.6486635107403340E-9
4.0099980000000000E+3	-1.0000000000000000E+0	-7.5065376137217754E-9	5.9999998658895493E-2	2.0228624331153360E-10
4.0110309999999999E+3	-1.0000000000000000E+0	-5.8046700779357252E-9	0.0000000000000000E+0	-3.2116294068629259E-9
4.0119969999999998E+3	-1.0000000000000000E+0	-4.3655514758711433E-9	-5.9999998658895493E-2	-5.8581473005858697E-9
4.0129980000000000E+3	-1.0000000000000000E+0	-3.1546592005327061E-9	-1.1999999731779100E-1	-8.4739681938117428E-9
4.0139969999999998E+3	-1.0000000000000000E+0	-2.1070600819683700E-9	-1.8000000715255740E-1	-1.0926222593354851E-8
4.0149980000000000E+3	-1.0000000000000000E+0	-1.2575626096023029E-9	-2.3999999463558200E-1	-1.3341093563212780E-8
4.0159969999999998E+3	-1.0000000000000000E+0	-6.0867072493309138E-10	-3.0000001192092901E-1	-1.5572833689248000E-8
4.0169980000000000E+3	-1.0000000000000000E+0	-1.5856027602012551E-10	-3.6000001430511469E-1	-1.7598916102201659E-8
4.0179989999999998E+3	-1.0000000000000000E+0	-8.1872938983984511E-11	-4.1999998688697809E-1	-1.9352793145799300E-8
4.0189969999999998E+3	-1.0000000000000000E+0	-6.9620609277620805E-10	-4.7999998927116388E-1	-1.9347929480773018E-8
4.0204369999999999E+3	-1.0000000000000000E+0	-1.3289094269453021E-9	-5.4000002145767212E-1	-2.2818779754629759E-8
4.0209960000000001E+3	-1.0000000000000000E+0	-3.9015533026542934E-9	-6.0000002384185791E-1	-2.2915399355838420E-8
4.0219980000000000E+3	-1.0000000000000000E+0	-8.9563494398703369E-9	-6.6000002622604370E-1	-2.3227322287766580E-8
4.0229969999999998E+3	-1.0000000000000000E+0	-1.9100617976164361E-8	-7.2000002861022949E-1	-2.3292566098120911E-8
4.0239980000000000E+3	-1.0000000000000000E+0	-3.8953924530460433E-8	-7.7999997138977051E-1	-2.3747992017320030E-8
4.0250320000000001E+3	-1.0000000000000000E+0	-7.4907099190113513E-8	-8.3999997377395630E-1	-2.3409212346336968E-8
4.0259989999999998E+3	-1.0000000000000000E+0	-1.4313030760604309E-7	-8.9999997615814209E-1	-2.2548210409922831E-8
4.0270490000000000E+3	-1.0000000000000000E+0	-2.3750793332055759E-7	-9.5999997854232788E-1	-2.4460625525080101E-8
4.0279980000000000E+3	-1.0000000000000000E+0	-3.9243269611688453E-7	-1.0199999809265139E+0	-2.5667345582292000E-8
4.0289969999999998E+3	-1.0000000000000000E+0	-6.1869189948993153E-7	-1.0800000429153440E+0	-2.7119410717091341E-8
4.0299980000000000E+3	-1.0000000000000000E+0	-9.2751190550188767E-7	-1.1399999856948850E+0	-2.9014897151569130E-8
4.0309980000000000E+3	-1.0000000000000000E+0	-1.3411784038908079E-6	-1.2000000476837160E+0	-3.0934440786722923E-8
4.0320149999999999E+3	-1.0000000000000000E+0	-1.8196677729065409E-6	-1.2599999904632571E+0	-3.4526969727721728E-8
4.0329980000000000E+3	-1.0000000000000000E+0	-2.3951745333761210E-6	-1.3200000524520870E+0	-3.8051926054549767E-8
4.0339980000000000E+3	-1.0000000000000000E+0	-3.0473386232188200E-6	-1.3799999952316280E+0	-4.1792869609480483E-8
4.0349980000000000E+3	-1.0000000000000000E+0	-3.7658796827599872E-6	-1.4400000572204590E+0	-4.5640959456250130E-8
4.0359960000000001E+3	-1.0000000000000000E+0	-4.5388087528408514E-6	-1.5000000000000000E+0	-4.9538755320099881E-8
4.0369969999999998E+3	-1.0000000000000000E+0	-5.3413364184962120E-6	-1.5599999427795410E+0	-5.3702738256333759E-8
4.0379969999999998E+3	-1.0000000000000000E+0	-6.3228535509551884E-6	-1.6200000047683720E+0	-5.4168250329666989E-8
4.0400070000000001E+3	-1.0000000000000000E+0	-7.1028457568900194E-6	-1.6799999475479130E+0	-5.9998569668096024E-8
4.0410309999999999E+3	-1.0000000000000000E+0	-7.8671655501239002E-6	-1.7400000095367429E+0	-6.5662504766805796E-8
4.0419989999999998E+3	-1.0000000000000000E+0	-8.6017389548942447E-6	-1.7999999523162840E+0	-7.0554904141317820E-8
4.0430329999999999E+3	-1.0000000000000000E+0	-9.3082271632738412E-6	-1.8600000143051150E+0	-7.7765250239281158E-8
4.0439989999999998E+3	-1.0000000000000000E+0	-9.9904209491796792E-6	-1.9199999570846560E+0	-8.4205780126467289E-8
4.0449980000000000E+3	-1.0000000000000000E+0	-1.0673773431335579E-5	-1.9800000190734861E+0	-9.0432159538522683E-8
4.0460160000000001E+3	-1.0000000000000000E+0	-1.1308443390589670E-5	-2.0399999618530269E+0	-9.7756874595233966E-8
4.0469980000000000E+3	-1.0000000000000000E+0	-1.1958980394410901E-5	-2.0999999046325679E+0	-1.0646498083133340E-7
4.0480149999999999E+3	-1.0000000000000000E+0	-1.2601280104718169E-5	-2.1600000858306880E+0	-1.1266433830314780E-7
4.0489980000000000E+3	-1.0000000000000000E+0	-1.3240718544693660E-5	-2.2200000286102290E+0	-1.2061357779202811E-7
4.0499980000000000E+3	-1.0000000000000000E+0	-1.3865113032807130E-5	-2.2799999713897710E+0	-1.2916875391510979E-7
4.0509980000000000E+3	-1.0000000000000000E+0	-1.4486133295577019E-5	-2.3399999141693120E+0	-1.3828933731474541E-7
4.0519980000000000E+3	-1.0000000000000000E+0	-1.5083765902090819E-5	-2.4000000953674321E+0	-1.4825486971403729E-7
4.0529980000000000E+3	-1.0000000000000000E+0	-1.5656733012292531E-5	-2.4600000381469731E+0	-1.5888142002040690E-7
4.0539960000000001E+3	-1.0000000000000000E+0	-1.6194784620893191E-5	-2.5199999809265141E+0	-1.7025864451625239E-7
4.0549969999999998E+3	-1.0000000000000000E+0	-1.6256248272838999E-5	-2.4600000381469731E+0	-1.4542055737365439E-7
4.0559960000000001E+3	-1.0000000000000000E+0	-1.6122579836519438E-5	-2.4000000953674321E+0	-1.2890899370177070E-7
4.0570300000000002E+3	-1.0000000000000000E+0	-1.5883755622780878E-5	-2.3399999141693120E+0	-1.1481654382805570E-7
4.0579969999999998E+3	-1.0000000000000000E+0	-1.5599274775013331E-5	-2.2799999713897710E+0	-1.0369837610824110E-7
4.0596350000000002E+3	-1.0000000000000000E+0	-1.5145432371355129E-5	-2.2200000286102290E+0	-8.8239765716480178E-8
4.0600149999999999E+3	-1.0000000000000000E+0	-1.4642786481999790E-5	-2.1600000858306880E+0	-7.9693890597809513E-8
4.0610010000000002E+3	-1.0000000000000000E+0	-1.4084135727898680E-5	-2.0999999046325679E+0	-6.9657886569984839E-8
4.0619980000000000E+3	-1.0000000000000000E+0	-1.3469361874740571E-5	-2.0399999618530269E+0	-6.0170677329551836E-8
4.0629969999999998E+3	-1.0000000000000000E+0	-1.2810540283680890E-5	-1.9800000190734861E+0	-5.1101206821613232E-8
4.0639969999999998E+3	-1.0000000000000000E+0	-1.2101983884349470E-5	-1.9199999570846560E+0	-4.2430126967474280E-8
4.0649980000000000E+3	-1.0000000000000000E+0	-1.1360740245436320E-5	-1.8600000143051150E+0	-3.4146786731525942E-8
4.0659969999999998E+3	-1.0000000000000000E+0	-1.0585307791188820E-5	-1.7999999523162840E+0	-2.6382398488067341E-8
4.0669980000000000E+3	-1.0000000000000000E+0	-9.7469728643773124E-6	-1.7400000095367429E+0	-1.9563508146802629E-8
4.0680149999999999E+3	-1.0000000000000000E+0	-8.9440936790197156E-6	-1.6799999475479130E+0	-1.2399697268961060E-8
4.0689989999999998E+3	-1.0000000000000000E+0	-8.0815398177946918E-6	-1.6200000047683720E+0	-6.3242793224560500E-9
4.0699989999999998E+3	-1.0000000000000000E+0	-7.1969934651860967E-6	-1.5599999427795410E+0	-9.4635488334660067E-10
4.0710000000000000E+3	-1.0000000000000000E+0	-6.3049587879504543E-6	-1.5000000000000000E+0	3.4697056339183518E-9
4.0719980000000000E+3	-1.0000000000000000E+0	-5.4274582907964941E-6	-1.4400000572204590E+0	7.1990253758258396E-9
4.0730290000000000E+3	-1.0000000000000000E+0	-4.5817623686161824E-6	-1.3799999952316280E+0	1.0164844965743210E-8
4.0739969999999998E+3	-1.0000000000000000E+0	-3.8090527141321222E-6	-1.3200000524520870E+0	1.1620903350717530E-8
4.0750320000000001E+3	-1.0000000000000000E+0	-3.1338952339865500E-6	-1.2599999904632571E+0	1.5299749023256481E-8
4.0759980000000000E+3	-1.0000000000000000E+0	-2.5566291697032280E-6	-1.2000000476837160E+0	1.8040537952401788E-8
4.0769980000000000E+3	-1.0000000000000000E+0	-1.8826925725079491E-6	-1.1399999856948850E+0	1.3262355658127939E-8
4.0791630000000000E+3	-1.0000000000000000E+0	-1.5894090665824481E-6	-1.0800000429153440E+0	2.1159566543360601E-8
4.0799980000000000E+3	-1.0000000000000000E+0	-1.2779569260601420E-6	-1.0199999809265139E+0	2.5450921370406831E-8
4.0810050000000001E+3	-1.0000000000000000E+0	-1.0261583156534471E-6	-9.5999997854232788E-1	3.0044304821785772E-8
4.0819980000000000E+3	-1.0000000000000000E+0	-8.1473660884512356E-7	-8.9999997615814209E-1	3.3920787956276399E-8
4.0830149999999999E+3	-1.0000000000000000E+0	-6.4451313619429129E-7	-8.3999997377395630E-1	3.8000713686869858E-8
4.0839969999999998E+3	-1.0000000000000000E+0	-4.9875330887516611E-7	-7.7999997138977051E-1	4.1072620859949893E-8
4.0849989999999998E+3	-1.0000000000000000E+0	-3.7796007745782839E-7	-7.2000002861022949E-1	4.3542911498661851E-8
4.0859969999999998E+3	-1.0000000000000000E+0	-2.7920413003812428E-7	-6.6000002622604370E-1	4.5256840053298219E-8
4.0869980000000000E+3	-1.0000000000000000E+0	-1.9946133988923981E-7	-6.0000002384185791E-1	4.6185206770132943E-8
4.0879980000000000E+3	-1.0000000000000000E+0	-1.3682436872386461E-7	-5.4000002145767212E-1	4.6228159078509627E-8
4.0890300000000002E+3	-1.0000000000000000E+0	-8.6840991286862845E-8	-4.7999998927116388E-1	4.5193470299409462E-8
4.0900140000000001E+3	-1.0000000000000000E+0	-5.7017924603997023E-8	-4.1999998688697809E-1	4.3912088187880727E-8
4.0910309999999999E+3	-1.0000000000000000E+0	-3.5954606403265643E-8	-3.6000001430511469E-1	4.4298626988847900E-8
4.0919969999999998E+3	-1.0000000000000000E+0	-2.3760772904779511E-8	-3.0000001192092901E-1	4.4683147848445508E-8
4.0929969999999998E+3	-1.0000000000000000E+0	-1.7644536498551130E-8	-2.3999999463558200E-1	4.5720828012463237E-8
4.0939980000000000E+3	-1.0000000000000000E+0	-1.5270257947008758E-8	-1.8000000715255740E-1	4.6964085953504757E-8
4.0949980000000000E+3	-1.0000000000000000E+0	-1.5055704238875481E-8	-1.1999999731779100E-1	4.8030685206867929E-8
4.0959980000000000E+3	-1.0000000000000000E+0	-1.5987097867764529E-8	-5.9999998658895493E-2	4.8537778241097840E-8
4.0969979999999996E+3	-1.0000000000000000E+0	-1.6884445841469639E-8	0.0000000000000000E+0	4.3080543576934360E-8
4.0988930000000000E+3	-1.0000000000000000E+0	-1.8505120991108022E-8	5.9999998658895493E-2	4.4568430723757053E-8
4.0999979999999996E+3	-1.0000000000000000E+0	-2.0231688324656719E-8	1.1999999731779100E-1	4.6402348630181223E-8
4.1009979999999996E+3	-1.0000000000000000E+0	-2.2151041889628690E-8	1.8000000715255740E-1	4.8022197773889268E-8
